rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,C6_Stay at home requirements,Uruguay,URY,76.9496,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),C6_Stay at home requirements,Uruguay,URY,96.59619233959,proportion,2017.0
3,Governance,Regulatory quality estimate,C6_Stay at home requirements,Uruguay,URY,0.5094084,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",C6_Stay at home requirements,Uruguay,URY,12.060453021,"proportion, pero 100,000 people",2018.0
5,Demographics,Fixed telephone subscriptions,C6_Stay at home requirements,Uruguay,URY,1165370.0,number,2019.0
6,Economics,Volume of imports,C6_Stay at home requirements,Uruguay,URY,7.676,percent change,2020.0
7,Social issues ,Coverage of unemployment benefits and ALMP (% of population),C6_Stay at home requirements,Uruguay,URY,2.631161433,proportion,2017.0
8,Health,Prevalence of COVID-19,C6_Stay at home requirements,Uruguay,URY,11436.0,"Number (cumulative total by Dec 26,2020)",2020.0
9,Health,Prevalence of down syndrome,C6_Stay at home requirements,Uruguay,URY,0.000502,percent,2019.0
10,Social issues ,Net migration,C6_Stay at home requirements,Uruguay,URY,-15000.0,net total / data are 5 year estimates,2019.0
11,Health,Prevalence of total cancers,C6_Stay at home requirements,Uruguay,URY,0.019776,percent,2019.0
12,Demographics,Fixed broadband subscriptions,C6_Stay at home requirements,Uruguay,URY,29.2457,per 100 people,2019.0
13,Health,Summary exposure value tobacco,C6_Stay at home requirements,Uruguay,URY,27.89703,Rate (risk-weighted prevalence),2019.0
14,Health,Prevalence of Respiratory infections and tuberculosis,C6_Stay at home requirements,Uruguay,URY,0.21988,percent,2019.0
15,Governance,Fragile States Index Total ,C6_Stay at home requirements,Uruguay,URY,33.405777354578404,score,2020.0
16,Environment,Energy use (kg of oil equivalent per capita),C6_Stay at home requirements,Uruguay,URY,1386.020137429516,kg of oil equivalent per capita,2014.0
17,Social issues ,Proportion of women in managerial positions (%),C6_Stay at home requirements,Uruguay,URY,35.92,percent,2018.0
18,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C6_Stay at home requirements,Uruguay,URY,8.77700043,percent of total labor force,2020.0
19,Governance,Political stability and absence of violence/terrorism estimate,C6_Stay at home requirements,Uruguay,URY,1.045503,score,2019.0
20,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C6_Stay at home requirements,Uruguay,URY,10.3,percent,2020.0
21,Environment,CO2 emissions (kt),C6_Stay at home requirements,Uruguay,URY,6765.615,kt,2016.0
22,Governance,Corruption Perceptions Index,C6_Stay at home requirements,Uruguay,URY,71.0,score,2020.0
23,Governance,Control of corruption estimate,C6_Stay at home requirements,Uruguay,URY,1.246511,score,2019.0
24,Health,Prevalence of chronic kidney disease,C6_Stay at home requirements,Uruguay,URY,0.097551,percent,2019.0
25,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Uruguay,URY,64.1350021,Percentage of total population,2020.0
26,Governance,Serious assault (rate),C6_Stay at home requirements,Uruguay,URY,15.22,rate,2018.0
27,Environment,"Electricity production from renewable sources, excluding hydroelectric",C6_Stay at home requirements,Uruguay,URY,3902000000.0,kWh,2015.0
28,Health,Mortality due to COVID-19,C6_Stay at home requirements,Uruguay,URY,105.0,"Number (cumulative total by Dec 26,2020)",2020.0
29,Health,"Incidence of tuberculosis (per 100,000 people)",C6_Stay at home requirements,Uruguay,URY,35.0,Cases,2019.0
30,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C6_Stay at home requirements,Uruguay,URY,6.5,percent,2020.0
31,Social issues ,Life Ladder ,C6_Stay at home requirements,Uruguay,URY,6.431399822235107,score,2021.0
32,Environment,"Adjusted net savings, including particulate emission damage",C6_Stay at home requirements,Uruguay,URY,5.16804343567211,percent of GNI,2018.0
34,Demographics,Rural population (% of total population),C6_Stay at home requirements,Uruguay,URY,4.573999999999998,proportion,2019.0
35,Environment,Electric power consumption ,C6_Stay at home requirements,Uruguay,URY,3085.194419300595,kWh per capita,2014.0
36,Health,Prevalence of obesity,C6_Stay at home requirements,Uruguay,URY,27.9,percent,2016.0
37,Health,Prevalence of Diabetes,C6_Stay at home requirements,Uruguay,URY,0.056324,percent,2019.0
38,Health,Prevalence of anxiety disorders,C6_Stay at home requirements,Uruguay,URY,0.057095,percent,2019.0
39,Social issues ,Press freedom score,C6_Stay at home requirements,Uruguay,URY,15.79,score,2020.0
40,Environment,CO2 emissions (metric tons per capita),C6_Stay at home requirements,Uruguay,URY,1.975863,metric tons per capita,2016.0
41,Governance,Rule of law estimate ,C6_Stay at home requirements,Uruguay,URY,0.6212631,score,2019.0
42,Environment,Electricity production from coal sources ,C6_Stay at home requirements,Uruguay,URY,0.0,percent of total,2015.0
43,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C6_Stay at home requirements,Uruguay,URY,6.7,percent,2018.0
44,Economics,Volume of exports,C6_Stay at home requirements,Uruguay,URY,3.254,percent change,2020.0
45,Environment,Electricity production from oil sources,C6_Stay at home requirements,Uruguay,URY,11.4410480349345,percent of total,2015.0
46,Governance,Government effectiveness estimate,C6_Stay at home requirements,Uruguay,URY,0.6957388,score,2019.0
47,Health,"Immunization, measles (% of children ages 12-23 months)",C6_Stay at home requirements,Uruguay,URY,96.0,percent,2019.0
48,Social issues ,Gini index (World Bank estimate),C6_Stay at home requirements,Uruguay,URY,39.7,index ,2018.0
49,Demographics,"Age dependency ratio, old (% of working-age population)",C6_Stay at home requirements,Uruguay,URY,23.12860863281557,proportion,2019.0
50,Environment,Renewable energy consumption ,C6_Stay at home requirements,Uruguay,URY,58.0220411778528,percent of total final energy consumption,2015.0
52,Economics,"Central government debt, total",C6_Stay at home requirements,Uruguay,URY,50.68495587532548,percent of GDP,2016.0
53,Social issues ,Proportion of seats held by women in national parliaments (%),C6_Stay at home requirements,Uruguay,URY,21.21212121,proportion,2020.0
54,Environment,Access to electricity ,C6_Stay at home requirements,Uruguay,URY,100.0,percent of population,2018.0
55,Demographics,Mobile cellular subscriptions,C6_Stay at home requirements,Uruguay,URY,138.075,per 100 people,2019.0
56,Health,"Physicians (per 1,000 people)",C6_Stay at home requirements,Uruguay,URY,5.0794,Ones,2017.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",C6_Stay at home requirements,Uruguay,URY,94.0,percent,2019.0
58,Social issues ,Coverage of social safety net programs (% of population),C6_Stay at home requirements,Uruguay,URY,57.7962004,proportion,2017.0
60,Governance,Human Freedom Score ,C6_Stay at home requirements,Uruguay,URY,7.92,score,2018.0
61,Health,"Nurses and midwives (per 1,000 people)",C6_Stay at home requirements,Uruguay,URY,1.9412,Ones,2017.0
62,Health,Prevalence of Depressive disorders,C6_Stay at home requirements,Uruguay,URY,0.033434,percent,2019.0
63,Environment,Combustible renewables and waste,C6_Stay at home requirements,Uruguay,URY,33.68126,percent of total energy,2014.0
64,Governance,Aggregate score for the Political Rights category,C6_Stay at home requirements,Uruguay,URY,40.0,score,2021.0
65,Environment,Fossil fuel energy consumption,C6_Stay at home requirements,Uruguay,URY,46.27031,percent of total,2014.0
66,Governance,Total freedom in the world score ,C6_Stay at home requirements,Uruguay,URY,98.0,score,2021.0
67,Demographics,Refugee population by country or territory of asylum,C6_Stay at home requirements,Uruguay,URY,498.0,proportion,2019.0
68,Environment,"Energy imports, net ",C6_Stay at home requirements,Uruguay,URY,44.43350088159097,percent of energy use,2014.0
69,Environment,"PM2.5 air pollution, mean annual exposure",C6_Stay at home requirements,Uruguay,URY,9.274883,micrograms per cubic meter,2017.0
70,Governance,Aggregate score for the Civil Liberties category,C6_Stay at home requirements,Uruguay,URY,58.0,score,2021.0
72,Demographics,Secure Internet servers ,C6_Stay at home requirements,Uruguay,URY,1808.920038339168,per 1 million people,2019.0
74,Social issues ,"Primary completion rate, total (% of relevant age group)",C6_Stay at home requirements,Uruguay,URY,103.224647521973,proportion,2018.0
75,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C6_Stay at home requirements,Uruguay,URY,55.7249985,Percentage of females of the total population,2020.0
76,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",C6_Stay at home requirements,Uruguay,URY,11.4731798171997,proportion,2018.0
77,Governance,Personal Freedom Score ,C6_Stay at home requirements,Uruguay,URY,8.59,score,2018.0
78,Governance,Human Development Index,C6_Stay at home requirements,Uruguay,URY,0.817,index,2019.0
79,Governance,Voice and accountability estimate,C6_Stay at home requirements,Uruguay,URY,1.25694,score,2019.0
80,Demographics,Urban population (% of total population),C6_Stay at home requirements,Uruguay,URY,95.426,total,2019.0
81,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C6_Stay at home requirements,Uruguay,URY,22.3857446597034,percent of total,2017.0
82,Environment,Electricity production from nuclear sources ,C6_Stay at home requirements,Uruguay,URY,0.0,percent of total,2014.0
83,Economics,Employment in services (% of total employment) (modeled ILO estimate),C6_Stay at home requirements,Uruguay,URY,73.3509979,Percentage of total employment,2020.0
84,Governance,Economic Freedom Score,C6_Stay at home requirements,Uruguay,URY,7.25,score,2018.0
87,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C6_Stay at home requirements,Uruguay,URY,98.703857421875,proportion,2018.0
91,Health,Prevalence of Hypertensive heart disease,C6_Stay at home requirements,Uruguay,URY,0.003156,percent,2019.0
94,Demographics,Age dependency ratio (% of working-age population),C6_Stay at home requirements,Uruguay,URY,54.79711166281508,proportion,2019.0
106,Social issues ,Proportion of people living below 50 percent of median income (%),C6_Stay at home requirements,Uruguay,URY,16.9,proportion,2018.0
108,Environment,"Electricity production from oil, gas and coal sources",C6_Stay at home requirements,Uruguay,URY,11.4410480349345,percent of total,2015.0
110,Environment,Energy use ,C6_Stay at home requirements,Uruguay,URY,67.34082013375085,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
115,Health,Hospital beds (per 10 000 population),C6_Stay at home requirements,Uruguay,URY,24.3,Ones,2017.0
116,Demographics,"Population, total",C6_Stay at home requirements,Uruguay,URY,3461734.0,total,2019.0
