rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,E2_Debt/contract relief,Peru,PER,59.9505,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),E2_Debt/contract relief,Peru,PER,74.3429565941762,proportion,2017.0
3,Governance,Regulatory quality estimate,E2_Debt/contract relief,Peru,PER,0.5639061,score,2019.0
4,Social issues ,"Intentional homicides (per 100,000 people)",E2_Debt/contract relief,Peru,PER,7.9092238628,"proportion, pero 100,000 people",2017.0
5,Demographics,Fixed telephone subscriptions,E2_Debt/contract relief,Peru,PER,3082040.0,number,2019.0
7,Social issues ,Net migration,E2_Debt/contract relief,Peru,PER,495345.0,net total / data are 5 year estimates,2019.0
8,Health,Prevalence of Diabetes,E2_Debt/contract relief,Peru,PER,0.037354,percent,2019.0
9,Health,Prevalence of COVID-19,E2_Debt/contract relief,Peru,PER,991518.0,"Number (cumulative total by Dec 26,2020)",2020.0
10,Health,Prevalence of anxiety disorders,E2_Debt/contract relief,Peru,PER,0.059467,percent,2019.0
11,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),E2_Debt/contract relief,Peru,PER,3.3,percent,2018.0
12,Health,Prevalence of total cancers,E2_Debt/contract relief,Peru,PER,0.008228,percent,2019.0
13,Environment,Electricity production from oil sources,E2_Debt/contract relief,Peru,PER,1.403079728917535,percent of total,2015.0
14,Economics,Volume of imports,E2_Debt/contract relief,Peru,PER,5.273,percent change,2020.0
15,Health,Prevalence of Depressive disorders,E2_Debt/contract relief,Peru,PER,0.02357,percent,2019.0
16,Health,"Immunization, DPT (% of children ages 12-23 months)",E2_Debt/contract relief,Peru,PER,88.0,percent,2019.0
17,Demographics,Secure Internet servers ,E2_Debt/contract relief,Peru,PER,384.6455169357376,per 1 million people,2019.0
18,Environment,Energy use (kg of oil equivalent per capita),E2_Debt/contract relief,Peru,PER,790.2171921577939,kg of oil equivalent per capita,2014.0
19,Demographics,Fixed broadband subscriptions,E2_Debt/contract relief,Peru,PER,7.34701,per 100 people,2019.0
20,Environment,"Energy imports, net ",E2_Debt/contract relief,Peru,PER,-14.89958814310032,percent of energy use,2014.0
21,Health,Prevalence of obesity,E2_Debt/contract relief,Peru,PER,19.7,percent,2016.0
22,Economics,Employment in services (% of total employment) (modeled ILO estimate),E2_Debt/contract relief,Peru,PER,57.5270004,Percentage of total employment,2020.0
23,Demographics,Mobile cellular subscriptions,E2_Debt/contract relief,Peru,PER,123.76,per 100 people,2019.0
24,Governance,Voice and accountability estimate,E2_Debt/contract relief,Peru,PER,0.2862839,score,2019.0
25,Health,Summary exposure value tobacco,E2_Debt/contract relief,Peru,PER,8.189897,Rate (risk-weighted prevalence),2019.0
26,Health,"Nurses and midwives (per 1,000 people)",E2_Debt/contract relief,Peru,PER,2.4398,Ones,2018.0
27,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Peru,PER,77.9509964,Percentage of total population,2020.0
28,Health,"Incidence of tuberculosis (per 100,000 people)",E2_Debt/contract relief,Peru,PER,119.0,Cases,2019.0
29,Governance,Human Freedom Score ,E2_Debt/contract relief,Peru,PER,7.68,score,2018.0
30,Environment,CO2 emissions (kt),E2_Debt/contract relief,Peru,PER,57414.22,kt,2016.0
31,Social issues ,Proportion of women in managerial positions (%),E2_Debt/contract relief,Peru,PER,31.96,percent,2018.0
32,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",E2_Debt/contract relief,Peru,PER,3.1960001,percent of total labor force,2020.0
33,Environment,"Adjusted net savings, including particulate emission damage",E2_Debt/contract relief,Peru,PER,6.59264532209261,percent of GNI,2018.0
34,Governance,Aggregate score for the Civil Liberties category,E2_Debt/contract relief,Peru,PER,42.0,score,2021.0
35,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E2_Debt/contract relief,Peru,PER,70.5839996,Percentage of females of the total population,2020.0
36,Health,"Immunization, measles (% of children ages 12-23 months)",E2_Debt/contract relief,Peru,PER,85.0,percent,2019.0
37,Governance,Personal Freedom Score ,E2_Debt/contract relief,Peru,PER,7.6,score,2018.0
38,Health,Prevalence of down syndrome,E2_Debt/contract relief,Peru,PER,0.000177,percent,2019.0
39,Environment,CO2 emissions (metric tons per capita),E2_Debt/contract relief,Peru,PER,1.856501,metric tons per capita,2016.0
40,Social issues ,Press freedom score,E2_Debt/contract relief,Peru,PER,30.94,score,2020.0
41,Economics,"Central government debt, total",E2_Debt/contract relief,Peru,PER,23.18324960818861,percent of GDP,2016.0
42,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E2_Debt/contract relief,Peru,PER,8.0,percent,2020.0
43,Social issues ,Life Ladder ,E2_Debt/contract relief,Peru,PER,5.839600086212158,score,2021.0
45,Social issues ,Gini index (World Bank estimate),E2_Debt/contract relief,Peru,PER,42.8,index ,2018.0
46,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",E2_Debt/contract relief,Peru,PER,94.4082717895508,proportion,2018.0
47,Demographics,Age dependency ratio (% of working-age population),E2_Debt/contract relief,Peru,PER,50.71130013966677,proportion,2019.0
49,Health,Mortality due to COVID-19,E2_Debt/contract relief,Peru,PER,36901.0,"Number (cumulative total by Dec 26,2020)",2020.0
50,Governance,Control of corruption estimate,E2_Debt/contract relief,Peru,PER,-0.4476908,score,2019.0
51,Economics,Volume of exports,E2_Debt/contract relief,Peru,PER,3.304,percent change,2020.0
53,Environment,"Electricity production from oil, gas and coal sources",E2_Debt/contract relief,Peru,PER,47.26948664276388,percent of total,2015.0
54,Health,Prevalence of Respiratory infections and tuberculosis,E2_Debt/contract relief,Peru,PER,0.189816,percent,2019.0
55,Governance,Government effectiveness estimate,E2_Debt/contract relief,Peru,PER,-0.0675457,score,2019.0
56,Health,Prevalence of Hypertensive heart disease,E2_Debt/contract relief,Peru,PER,0.001076,percent,2019.0
57,Governance,Corruption Perceptions Index,E2_Debt/contract relief,Peru,PER,38.0,score,2020.0
58,Environment,Electric power consumption ,E2_Debt/contract relief,Peru,PER,1345.879588874297,kWh per capita,2014.0
59,Governance,Total freedom in the world score ,E2_Debt/contract relief,Peru,PER,71.0,score,2021.0
60,Governance,Fragile States Index Total ,E2_Debt/contract relief,Peru,PER,67.62810848276709,score,2020.0
61,Governance,Economic Freedom Score,E2_Debt/contract relief,Peru,PER,7.76,score,2018.0
63,Environment,Access to electricity ,E2_Debt/contract relief,Peru,PER,95.2,percent of population,2018.0
64,Social issues ,"Primary completion rate, total (% of relevant age group)",E2_Debt/contract relief,Peru,PER,98.7053298950195,proportion,2019.0
65,Governance,Political stability and absence of violence/terrorism estimate,E2_Debt/contract relief,Peru,PER,-0.1417345,score,2019.0
66,Environment,"Electricity production from renewable sources, excluding hydroelectric",E2_Debt/contract relief,Peru,PER,1732000000.0,kWh,2015.0
67,Environment,Renewable energy consumption ,E2_Debt/contract relief,Peru,PER,25.5039055158479,percent of total final energy consumption,2015.0
68,Governance,Serious assault (rate),E2_Debt/contract relief,Peru,PER,145.26,rate,2018.0
70,Environment,Fossil fuel energy consumption,E2_Debt/contract relief,Peru,PER,79.55568,percent of total,2014.0
71,Governance,Rule of law estimate ,E2_Debt/contract relief,Peru,PER,-0.4872026,score,2019.0
72,Social issues ,Proportion of seats held by women in national parliaments (%),E2_Debt/contract relief,Peru,PER,26.15384615,proportion,2020.0
73,Social issues ,Progression to secondary school (%),E2_Debt/contract relief,Peru,PER,95.42862,proportion,2017.0
74,Health,Prevalence of chronic kidney disease,E2_Debt/contract relief,Peru,PER,0.100009,percent,2019.0
75,Governance,Aggregate score for the Political Rights category,E2_Debt/contract relief,Peru,PER,29.0,score,2021.0
76,Demographics,"Population, total",E2_Debt/contract relief,Peru,PER,32510453.0,total,2019.0
77,Demographics,"Age dependency ratio, old (% of working-age population)",E2_Debt/contract relief,Peru,PER,12.64992111757153,proportion,2019.0
78,Environment,Electricity production from coal sources ,E2_Debt/contract relief,Peru,PER,0.8393608422623365,percent of total,2015.0
79,Demographics,Rural population (% of total population),E2_Debt/contract relief,Peru,PER,21.901,proportion,2019.0
81,Health,"Physicians (per 1,000 people)",E2_Debt/contract relief,Peru,PER,1.3048,Ones,2016.0
82,Demographics,Refugee population by country or territory of asylum,E2_Debt/contract relief,Peru,PER,2850.0,proportion,2019.0
83,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E2_Debt/contract relief,Peru,PER,10.8,percent,2020.0
84,Environment,Combustible renewables and waste,E2_Debt/contract relief,Peru,PER,11.16344,percent of total energy,2014.0
88,Demographics,Urban population (% of total population),E2_Debt/contract relief,Peru,PER,78.099,total,2019.0
91,Environment,Energy use ,E2_Debt/contract relief,Peru,PER,66.53292912158106,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
94,Environment,Electricity production from nuclear sources ,E2_Debt/contract relief,Peru,PER,0.0,percent of total,2014.0
98,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E2_Debt/contract relief,Peru,PER,99.9629262855861,percent of total,2017.0
99,Social issues ,Coverage of social safety net programs (% of population),E2_Debt/contract relief,Peru,PER,57.8810472597746,proportion,2017.0
101,Governance,Human Development Index,E2_Debt/contract relief,Peru,PER,0.777,index,2019.0
102,Health,Hospital beds (per 10 000 population),E2_Debt/contract relief,Peru,PER,15.9,Ones,2017.0
106,Environment,"PM2.5 air pollution, mean annual exposure",E2_Debt/contract relief,Peru,PER,24.78673,micrograms per cubic meter,2017.0
107,Demographics,People using safely managed drinking water services (% of population),E2_Debt/contract relief,Peru,PER,50.3506516238405,proportion,2017.0
108,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),E2_Debt/contract relief,Peru,PER,9.20953273773193,proportion,2018.0
111,Health,"Prevalence of HIV, total (% of population ages 15-49)",E2_Debt/contract relief,Peru,PER,0.3,percent,2019.0
115,Social issues ,Proportion of people living below 50 percent of median income (%),E2_Debt/contract relief,Peru,PER,19.4,proportion,2018.0
116,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),E2_Debt/contract relief,Peru,PER,0.0237227026373148,proportion,2018.0
