rank,Category,Indicator,Policy,Country,ISO,value,unit,year
1,Demographics,Individuals using the Internet,H1_Public information campaigns,Kiribati,KIR,14.5818,percent of population,2019.0
2,Demographics,People using at least basic sanitation services (% of population),H1_Public information campaigns,Kiribati,KIR,47.802889981692,proportion,2017.0
3,Governance,Regulatory quality estimate,H1_Public information campaigns,Kiribati,KIR,-0.6217977,score,2019.0
5,Demographics,Fixed telephone subscriptions,H1_Public information campaigns,Kiribati,KIR,20.0,number,2019.0
7,Health,Prevalence of COVID-19,H1_Public information campaigns,Kiribati,KIR,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
8,Health,Prevalence of Diabetes,H1_Public information campaigns,Kiribati,KIR,0.100787,percent,2019.0
9,Economics,Volume of imports,H1_Public information campaigns,Kiribati,KIR,3.047,percent change,2020.0
10,Health,Prevalence of total cancers,H1_Public information campaigns,Kiribati,KIR,0.00563,percent,2019.0
11,Demographics,Fixed broadband subscriptions,H1_Public information campaigns,Kiribati,KIR,0.0578202,per 100 people,2019.0
12,Health,Summary exposure value tobacco,H1_Public information campaigns,Kiribati,KIR,34.87527,Rate (risk-weighted prevalence),2019.0
13,Health,"Incidence of tuberculosis (per 100,000 people)",H1_Public information campaigns,Kiribati,KIR,436.0,Cases,2019.0
14,Health,Prevalence of Depressive disorders,H1_Public information campaigns,Kiribati,KIR,0.027194,percent,2019.0
17,Health,"Nurses and midwives (per 1,000 people)",H1_Public information campaigns,Kiribati,KIR,3.8342,Ones,2018.0
18,Social issues ,Net migration,H1_Public information campaigns,Kiribati,KIR,-3999.0,net total / data are 5 year estimates,2019.0
20,Economics,Volume of exports,H1_Public information campaigns,Kiribati,KIR,3.494,percent change,2020.0
21,Governance,Government effectiveness estimate,H1_Public information campaigns,Kiribati,KIR,-0.2355355,score,2019.0
22,Social issues ,Proportion of women in managerial positions (%),H1_Public information campaigns,Kiribati,KIR,37.22,percent,2015.0
24,Health,Prevalence of down syndrome,H1_Public information campaigns,Kiribati,KIR,0.000182,percent,2019.0
25,Health,Prevalence of chronic kidney disease,H1_Public information campaigns,Kiribati,KIR,0.081214,percent,2019.0
27,Health,Prevalence of anxiety disorders,H1_Public information campaigns,Kiribati,KIR,0.040167,percent,2019.0
28,Governance,Political stability and absence of violence/terrorism estimate,H1_Public information campaigns,Kiribati,KIR,1.204567,score,2019.0
29,Governance,Aggregate score for the Civil Liberties category,H1_Public information campaigns,Kiribati,KIR,56.0,score,2021.0
30,Demographics,Mobile cellular subscriptions,H1_Public information campaigns,Kiribati,KIR,46.4755,per 100 people,2019.0
34,Economics,Expenditure on social protection (% of GDP),H1_Public information campaigns,Kiribati,KIR,1.20154,percent,2018.0
35,Environment,CO2 emissions (kt),H1_Public information campaigns,Kiribati,KIR,66.006,kt,2016.0
38,Governance,Voice and accountability estimate,H1_Public information campaigns,Kiribati,KIR,1.122499,score,2019.0
40,Health,Prevalence of Respiratory infections and tuberculosis,H1_Public information campaigns,Kiribati,KIR,0.456248,percent,2019.0
42,Governance,Control of corruption estimate,H1_Public information campaigns,Kiribati,KIR,0.3710443,score,2019.0
44,Health,Prevalence of obesity,H1_Public information campaigns,Kiribati,KIR,46.0,percent,2016.0
45,Health,Prevalence of Hypertensive heart disease,H1_Public information campaigns,Kiribati,KIR,0.00103,percent,2019.0
48,Environment,Renewable energy consumption ,H1_Public information campaigns,Kiribati,KIR,4.25399869303377,percent of total final energy consumption,2015.0
49,Health,"Immunization, DPT (% of children ages 12-23 months)",H1_Public information campaigns,Kiribati,KIR,97.0,percent,2019.0
51,Demographics,Rural population (% of total population),H1_Public information campaigns,Kiribati,KIR,45.165,proportion,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H1_Public information campaigns,Kiribati,KIR,9.3,percent,2018.0
54,Governance,Human Development Index,H1_Public information campaigns,Kiribati,KIR,0.63,index,2019.0
57,Social issues ,Proportion of seats held by women in national parliaments (%),H1_Public information campaigns,Kiribati,KIR,8.888888889,proportion,2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",H1_Public information campaigns,Kiribati,KIR,10.64086,micrograms per cubic meter,2017.0
60,Health,"Immunization, measles (% of children ages 12-23 months)",H1_Public information campaigns,Kiribati,KIR,94.0,percent,2019.0
61,Health,Mortality due to COVID-19,H1_Public information campaigns,Kiribati,KIR,0.0,"Number (cumulative total by Dec 26,2020)",2020.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H1_Public information campaigns,Kiribati,KIR,2.4,percent,2020.0
63,Environment,CO2 emissions (metric tons per capita),H1_Public information campaigns,Kiribati,KIR,0.586595,metric tons per capita,2016.0
66,Demographics,"Age dependency ratio, old (% of working-age population)",H1_Public information campaigns,Kiribati,KIR,6.794797401531342,proportion,2019.0
67,Environment,Access to electricity ,H1_Public information campaigns,Kiribati,KIR,100.0,percent of population,2018.0
69,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H1_Public information campaigns,Kiribati,KIR,14.9,percent,2020.0
73,Demographics,"Population, total",H1_Public information campaigns,Kiribati,KIR,117606.0,total,2019.0
74,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H1_Public information campaigns,Kiribati,KIR,3.5,rating,2019.0
79,Governance,Rule of law estimate ,H1_Public information campaigns,Kiribati,KIR,0.7377026,score,2019.0
82,Social issues ,Progression to secondary school (%),H1_Public information campaigns,Kiribati,KIR,96.34146,proportion,2015.0
83,Governance,Aggregate score for the Political Rights category,H1_Public information campaigns,Kiribati,KIR,37.0,score,2021.0
85,Demographics,Secure Internet servers ,H1_Public information campaigns,Kiribati,KIR,8.50296753566995,per 1 million people,2019.0
86,Economics,"Foreign direct investment, net",H1_Public information campaigns,Kiribati,KIR,-1144360.0,US Dollar,2018.0
87,Governance,Total freedom in the world score ,H1_Public information campaigns,Kiribati,KIR,93.0,score,2021.0
91,Economics,Expenditure on health (% of GDP),H1_Public information campaigns,Kiribati,KIR,12.19047,percent,2018.0
93,Economics,"Trade, total as % of GDP",H1_Public information campaigns,Kiribati,KIR,56.33725,percent,2018.0
95,Demographics,Urban population (% of total population),H1_Public information campaigns,Kiribati,KIR,54.835,total,2019.0
97,Demographics,Age dependency ratio (% of working-age population),H1_Public information campaigns,Kiribati,KIR,66.44635351062173,proportion,2019.0
99,Economics,Unemployment rate (%) - Annual,H1_Public information campaigns,Kiribati,KIR,9.5,percent,2015.0
103,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H1_Public information campaigns,Kiribati,KIR,99.9999995006364,percent of total,2017.0
111,Social issues ,"Primary completion rate, total (% of relevant age group)",H1_Public information campaigns,Kiribati,KIR,100.869567871094,proportion,2016.0
115,Economics,"International tourism, receipts",H1_Public information campaigns,Kiribati,KIR,3000000.0,US Dollar,2018.0
117,Economics,Expenditure on education (% of GDP),H1_Public information campaigns,Kiribati,KIR,11.96829,percent,2018.0
