ISO,Policy,score,rank
MNG,H7_Vaccination policy,0.1219743621023791,1
MNG,C5_Close public transport,0.088517665195845,2
MNG,C2_Workplace closing,0.0835528088020658,3
MNG,H3_Contact tracing,0.0750872475312573,4
MNG,C7_Restrictions on internal movement,0.0665761878209012,5
MNG,C8_International travel controls,0.0624263344400322,6
MNG,C6_Stay at home requirements,0.0556388032301472,7
MNG,E1_Income support,0.0514523923981461,8
MNG,H6_Facial Coverings,0.0495919178115138,9
MNG,H2_Testing policy,0.0456167329887868,10
MNG,E2_Debt/contract relief,0.0396728712767483,11
MNG,C4_Restrictions on gatherings,0.0371928677505775,12
MNG,C1_School closing,0.0337028792182272,13
MNG,C3_Cancel public events,0.0327093589782261,14
MNG,H1_Public information campaigns,0.0040065256047854,15
